date,province,max,min,rain,humidi,averageTemp
2019-07-02,Ho Chi Minh City,30.0,25.0,25.3,84.0,27.5
2019-07-03,Ho Chi Minh City,27.0,25.0,11.5,87.0,26.0
2019-07-04,Ho Chi Minh City,32.0,24.0,7.6,85.0,28.0
2019-07-05,Ho Chi Minh City,31.0,25.0,30.7,83.0,28.0
2019-07-06,Ho Chi Minh City,32.0,25.0,24.4,82.0,28.5
2019-07-07,Ho Chi Minh City,33.0,25.0,16.4,81.0,29.0
2019-07-08,Ho Chi Minh City,33.0,26.0,6.7,81.0,29.5
2019-07-09,Ho Chi Minh City,32.0,25.0,18.0,80.0,28.5
2019-07-10,Ho Chi Minh City,33.0,25.0,2.9,80.0,29.0
2019-07-11,Ho Chi Minh City,34.0,26.0,0.6,77.0,30.0
2019-07-12,Ho Chi Minh City,33.0,25.0,5.8,79.0,29.0
2019-07-13,Ho Chi Minh City,32.0,26.0,13.0,80.0,29.0
2019-07-14,Ho Chi Minh City,32.0,25.0,13.1,79.0,28.5
2019-07-15,Ho Chi Minh City,32.0,26.0,13.7,80.0,29.0
2019-07-16,Ho Chi Minh City,33.0,25.0,30.6,82.0,29.0
2019-07-17,Ho Chi Minh City,30.0,25.0,42.7,89.0,27.5
2019-07-18,Ho Chi Minh City,31.0,25.0,29.7,87.0,28.0
2019-07-19,Ho Chi Minh City,31.0,25.0,35.7,86.0,28.0
2019-07-20,Ho Chi Minh City,32.0,25.0,15.4,84.0,28.5
2019-07-21,Ho Chi Minh City,32.0,26.0,3.3,82.0,29.0
2019-07-22,Ho Chi Minh City,32.0,26.0,6.0,80.0,29.0
2019-07-23,Ho Chi Minh City,32.0,26.0,6.2,81.0,29.0
2019-07-24,Ho Chi Minh City,32.0,25.0,6.5,82.0,28.5
2019-07-25,Ho Chi Minh City,31.0,24.0,0.4,79.0,27.5
2019-07-26,Ho Chi Minh City,32.0,24.0,0.9,78.0,28.0
2019-07-27,Ho Chi Minh City,31.0,25.0,16.0,81.0,28.0
2019-07-28,Ho Chi Minh City,32.0,25.0,17.4,82.0,28.5
2019-07-29,Ho Chi Minh City,32.0,25.0,16.4,82.0,28.5
2019-07-30,Ho Chi Minh City,31.0,25.0,8.1,83.0,28.0
2019-07-31,Ho Chi Minh City,29.0,26.0,10.1,84.0,27.5
2019-08-01,Ho Chi Minh City,31.0,25.0,5.2,79.0,28.0
2019-08-02,Ho Chi Minh City,31.0,25.0,13.1,81.0,28.0
2019-08-03,Ho Chi Minh City,29.0,24.0,13.0,88.0,26.5
2019-08-04,Ho Chi Minh City,30.0,25.0,6.3,85.0,27.5
2019-08-05,Ho Chi Minh City,30.0,25.0,18.1,84.0,27.5
2019-08-06,Ho Chi Minh City,29.0,24.0,47.8,87.0,26.5
2019-08-07,Ho Chi Minh City,25.0,23.0,52.3,94.0,24.0
2019-08-08,Ho Chi Minh City,27.0,24.0,74.0,92.0,25.5
2019-08-09,Ho Chi Minh City,29.0,25.0,22.9,90.0,27.0
2019-08-10,Ho Chi Minh City,28.0,25.0,5.8,89.0,26.5
2019-08-11,Ho Chi Minh City,30.0,25.0,15.2,85.0,27.5
2019-08-12,Ho Chi Minh City,33.0,25.0,3.2,80.0,29.0
2019-08-13,Ho Chi Minh City,33.0,26.0,13.6,80.0,29.5
2019-08-14,Ho Chi Minh City,32.0,26.0,9.5,81.0,29.0
2019-08-15,Ho Chi Minh City,32.0,26.0,7.7,81.0,29.0
2019-08-16,Ho Chi Minh City,32.0,26.0,3.3,81.0,29.0
2019-08-17,Ho Chi Minh City,32.0,26.0,9.4,80.0,29.0
2019-08-18,Ho Chi Minh City,33.0,26.0,3.4,77.0,29.5
2019-08-19,Ho Chi Minh City,33.0,26.0,0.3,77.0,29.5
2019-08-20,Ho Chi Minh City,32.0,26.0,14.4,80.0,29.0
2019-08-21,Ho Chi Minh City,32.0,26.0,16.8,83.0,29.0
2019-08-22,Ho Chi Minh City,32.0,25.0,8.9,82.0,28.5
2019-08-23,Ho Chi Minh City,32.0,26.0,7.1,80.0,29.0
2019-08-24,Ho Chi Minh City,31.0,26.0,14.2,82.0,28.5
2019-08-25,Ho Chi Minh City,31.0,25.0,20.8,83.0,28.0
2019-08-26,Ho Chi Minh City,30.0,25.0,22.8,86.0,27.5
2019-08-27,Ho Chi Minh City,33.0,25.0,3.6,81.0,29.0
2019-08-28,Ho Chi Minh City,32.0,26.0,6.8,81.0,29.0
2019-08-29,Ho Chi Minh City,28.0,25.0,29.0,87.0,26.5
2019-08-30,Ho Chi Minh City,30.0,24.0,5.5,84.0,27.0
2019-08-31,Ho Chi Minh City,31.0,25.0,4.1,82.0,28.0
2019-09-01,Ho Chi Minh City,31.0,25.0,16.8,82.0,28.0
2019-09-02,Ho Chi Minh City,28.0,25.0,15.8,89.0,26.5
2019-09-03,Ho Chi Minh City,26.0,24.0,1.3,87.0,25.0
2019-09-04,Ho Chi Minh City,29.0,24.0,17.8,84.0,26.5
2019-09-05,Ho Chi Minh City,30.0,24.0,14.3,83.0,27.0
2019-09-06,Ho Chi Minh City,31.0,25.0,13.9,79.0,28.0
2019-09-07,Ho Chi Minh City,31.0,25.0,19.7,81.0,28.0
2019-09-08,Ho Chi Minh City,31.0,25.0,25.5,82.0,28.0
2019-09-09,Ho Chi Minh City,30.0,25.0,15.7,84.0,27.5
2019-09-10,Ho Chi Minh City,31.0,25.0,5.5,82.0,28.0
2019-09-11,Ho Chi Minh City,33.0,26.0,1.1,78.0,29.5
2019-09-12,Ho Chi Minh City,32.0,26.0,4.5,79.0,29.0
2019-09-13,Ho Chi Minh City,28.0,26.0,21.9,87.0,27.0
2019-09-14,Ho Chi Minh City,27.0,24.0,21.2,91.0,25.5
2019-09-15,Ho Chi Minh City,26.0,24.0,54.2,94.0,25.0
2019-09-16,Ho Chi Minh City,29.0,24.0,28.3,88.0,26.5
2019-09-17,Ho Chi Minh City,30.0,25.0,37.6,88.0,27.5
2019-09-18,Ho Chi Minh City,29.0,24.0,15.2,90.0,26.5
2019-09-19,Ho Chi Minh City,28.0,24.0,3.8,89.0,26.0
2019-09-20,Ho Chi Minh City,30.0,24.0,28.0,84.0,27.0
2019-09-21,Ho Chi Minh City,28.0,25.0,46.5,91.0,26.5
2019-09-22,Ho Chi Minh City,27.0,24.0,13.4,90.0,25.5
2019-09-23,Ho Chi Minh City,31.0,24.0,8.6,82.0,27.5
2019-09-24,Ho Chi Minh City,33.0,25.0,1.4,78.0,29.0
2019-09-25,Ho Chi Minh City,33.0,25.0,3.0,79.0,29.0
2019-09-26,Ho Chi Minh City,32.0,26.0,13.1,82.0,29.0
2019-09-27,Ho Chi Minh City,33.0,26.0,4.6,78.0,29.5
2019-09-28,Ho Chi Minh City,33.0,25.0,23.8,78.0,29.0
2019-09-29,Ho Chi Minh City,33.0,25.0,3.4,78.0,29.0
2019-09-30,Ho Chi Minh City,32.0,25.0,10.8,81.0,28.5
2019-10-01,Ho Chi Minh City,32.0,25.0,11.8,79.0,28.5
2019-10-02,Ho Chi Minh City,32.0,25.0,16.7,80.0,28.5
2019-10-03,Ho Chi Minh City,32.0,25.0,5.3,80.0,28.5
2019-10-04,Ho Chi Minh City,32.0,26.0,1.5,76.0,29.0
2019-10-05,Ho Chi Minh City,32.0,25.0,8.2,78.0,28.5
2019-10-06,Ho Chi Minh City,31.0,25.0,38.9,81.0,28.0
2019-10-07,Ho Chi Minh City,32.0,24.0,6.1,80.0,28.0
2019-10-08,Ho Chi Minh City,34.0,25.0,0.9,78.0,29.5
2019-10-09,Ho Chi Minh City,33.0,25.0,17.5,79.0,29.0
2019-10-10,Ho Chi Minh City,33.0,25.0,3.7,79.0,29.0
2019-10-11,Ho Chi Minh City,32.0,25.0,8.5,82.0,28.5
2019-10-12,Ho Chi Minh City,32.0,25.0,13.0,81.0,28.5
2019-10-13,Ho Chi Minh City,32.0,25.0,30.9,83.0,28.5
2019-10-14,Ho Chi Minh City,33.0,24.0,3.0,80.0,28.5
2019-10-15,Ho Chi Minh City,32.0,24.0,3.9,78.0,28.0
2019-10-16,Ho Chi Minh City,33.0,25.0,1.0,77.0,29.0
2019-10-17,Ho Chi Minh City,33.0,25.0,4.7,79.0,29.0
2019-10-18,Ho Chi Minh City,33.0,25.0,6.1,79.0,29.0
2019-10-19,Ho Chi Minh City,32.0,25.0,2.3,80.0,28.5
2019-10-20,Ho Chi Minh City,31.0,25.0,5.2,80.0,28.0
2019-10-21,Ho Chi Minh City,32.0,25.0,13.9,80.0,28.5
2019-10-22,Ho Chi Minh City,32.0,25.0,18.5,82.0,28.5
2019-10-23,Ho Chi Minh City,32.0,25.0,4.9,82.0,28.5
2019-10-24,Ho Chi Minh City,33.0,25.0,2.5,80.0,29.0
2019-10-25,Ho Chi Minh City,33.0,25.0,2.1,80.0,29.0
2019-10-26,Ho Chi Minh City,33.0,24.0,7.1,79.0,28.5
2019-10-27,Ho Chi Minh City,33.0,25.0,0.9,78.0,29.0
2019-10-28,Ho Chi Minh City,32.0,25.0,6.6,81.0,28.5
2019-10-29,Ho Chi Minh City,33.0,25.0,5.4,78.0,29.0
2019-10-30,Ho Chi Minh City,31.0,25.0,2.2,79.0,28.0
2019-10-31,Ho Chi Minh City,29.0,24.0,4.9,82.0,26.5
2019-11-01,Ho Chi Minh City,31.0,23.0,3.6,83.0,27.0
2019-11-02,Ho Chi Minh City,30.0,25.0,16.5,84.0,27.5
2019-11-03,Ho Chi Minh City,31.0,25.0,15.3,84.0,28.0
2019-11-04,Ho Chi Minh City,31.0,24.0,5.7,79.0,27.5
2019-11-05,Ho Chi Minh City,32.0,24.0,5.5,79.0,28.0
2019-11-06,Ho Chi Minh City,31.0,25.0,14.4,83.0,28.0
2019-11-07,Ho Chi Minh City,31.0,25.0,8.8,82.0,28.0
2019-11-08,Ho Chi Minh City,31.0,24.0,2.9,81.0,27.5
2019-11-09,Ho Chi Minh City,30.0,23.0,0.3,76.0,26.5
2019-11-10,Ho Chi Minh City,28.0,23.0,1.7,77.0,25.5
2019-11-11,Ho Chi Minh City,24.0,22.0,33.9,93.0,23.0
2019-11-12,Ho Chi Minh City,31.0,22.0,0.1,82.0,26.5
2019-11-13,Ho Chi Minh City,31.0,23.0,1.4,83.0,27.0
2019-11-14,Ho Chi Minh City,30.0,24.0,3.1,85.0,27.0
2019-11-15,Ho Chi Minh City,31.0,23.0,2.0,79.0,27.0
2019-11-16,Ho Chi Minh City,32.0,24.0,1.7,76.0,28.0
2019-11-17,Ho Chi Minh City,32.0,25.0,0.8,77.0,28.5
2019-11-18,Ho Chi Minh City,31.0,25.0,5.7,78.0,28.0
2019-11-19,Ho Chi Minh City,32.0,24.0,0.5,74.0,28.0
2019-11-20,Ho Chi Minh City,32.0,24.0,0.1,71.0,28.0
2019-11-21,Ho Chi Minh City,33.0,24.0,0.0,68.0,28.5
2019-11-22,Ho Chi Minh City,31.0,24.0,0.2,74.0,27.5
2019-11-23,Ho Chi Minh City,32.0,24.0,5.8,78.0,28.0
2019-11-24,Ho Chi Minh City,32.0,24.0,13.4,80.0,28.0
2019-11-25,Ho Chi Minh City,31.0,24.0,10.1,82.0,27.5
2019-11-26,Ho Chi Minh City,33.0,25.0,0.7,79.0,29.0
2019-11-27,Ho Chi Minh City,32.0,24.0,3.2,79.0,28.0
2019-11-28,Ho Chi Minh City,32.0,24.0,0.1,76.0,28.0
2019-11-29,Ho Chi Minh City,33.0,25.0,0.2,73.0,29.0
2019-11-30,Ho Chi Minh City,33.0,25.0,0.1,74.0,29.0
2019-12-01,Ho Chi Minh City,32.0,24.0,0.3,75.0,28.0
2019-12-02,Ho Chi Minh City,31.0,23.0,0.6,73.0,27.0
2019-12-03,Ho Chi Minh City,29.0,22.0,0.4,71.0,25.5
2019-12-04,Ho Chi Minh City,30.0,21.0,0.0,69.0,25.5
2019-12-05,Ho Chi Minh City,31.0,21.0,0.0,65.0,26.0
2019-12-06,Ho Chi Minh City,31.0,22.0,0.0,64.0,26.5
2019-12-07,Ho Chi Minh City,30.0,21.0,0.0,62.0,25.5
2019-12-08,Ho Chi Minh City,30.0,22.0,0.0,68.0,26.0
2019-12-09,Ho Chi Minh City,32.0,20.0,0.0,70.0,26.0
2019-12-10,Ho Chi Minh City,31.0,22.0,0.0,76.0,26.5
2019-12-11,Ho Chi Minh City,30.0,22.0,0.5,78.0,26.0
2019-12-12,Ho Chi Minh City,31.0,22.0,0.0,76.0,26.5
2019-12-13,Ho Chi Minh City,31.0,23.0,0.0,72.0,27.0
2019-12-14,Ho Chi Minh City,32.0,22.0,0.2,71.0,27.0
2019-12-15,Ho Chi Minh City,33.0,24.0,0.1,69.0,28.5
2019-12-16,Ho Chi Minh City,33.0,24.0,0.0,68.0,28.5
2019-12-17,Ho Chi Minh City,33.0,25.0,0.1,68.0,29.0
2019-12-18,Ho Chi Minh City,33.0,24.0,0.0,64.0,28.5
2019-12-19,Ho Chi Minh City,33.0,25.0,0.0,66.0,29.0
2019-12-20,Ho Chi Minh City,34.0,24.0,0.0,69.0,29.0
2019-12-21,Ho Chi Minh City,33.0,24.0,0.0,68.0,28.5
2019-12-22,Ho Chi Minh City,33.0,24.0,0.0,71.0,28.5
2019-12-23,Ho Chi Minh City,32.0,23.0,0.0,72.0,27.5
2019-12-24,Ho Chi Minh City,34.0,23.0,0.0,71.0,28.5
2019-12-25,Ho Chi Minh City,34.0,23.0,0.0,70.0,28.5
2019-12-26,Ho Chi Minh City,34.0,23.0,0.0,70.0,28.5
2019-12-27,Ho Chi Minh City,33.0,23.0,0.0,71.0,28.0
2019-12-28,Ho Chi Minh City,34.0,24.0,0.0,67.0,29.0
2019-12-29,Ho Chi Minh City,37.0,24.0,0.0,68.0,30.5
2019-12-30,Ho Chi Minh City,34.0,23.0,0.0,68.0,28.5
2019-12-31,Ho Chi Minh City,34.0,24.0,0.0,64.0,29.0
2020-01-01,Ho Chi Minh City,35.0,24.0,0.0,51.0,29.5
2020-01-02,Ho Chi Minh City,35.0,24.0,0.0,56.0,29.5
2020-01-03,Ho Chi Minh City,35.0,25.0,0.0,59.0,30.0
2020-01-04,Ho Chi Minh City,34.0,24.0,0.0,61.0,29.0
2020-01-05,Ho Chi Minh City,35.0,25.0,0.0,60.0,30.0
2020-01-06,Ho Chi Minh City,33.0,25.0,0.0,59.0,29.0
2020-01-07,Ho Chi Minh City,33.0,25.0,0.1,61.0,29.0
2020-01-08,Ho Chi Minh City,34.0,25.0,0.0,59.0,29.5
2020-01-09,Ho Chi Minh City,36.0,26.0,0.0,57.0,31.0
2020-01-10,Ho Chi Minh City,34.0,25.0,0.0,62.0,29.5
2020-01-11,Ho Chi Minh City,34.0,24.0,0.0,64.0,29.0
2020-01-12,Ho Chi Minh City,33.0,24.0,0.0,67.0,28.5
2020-01-13,Ho Chi Minh City,35.0,24.0,0.0,58.0,29.5
2020-01-14,Ho Chi Minh City,34.0,24.0,0.0,55.0,29.0
2020-01-15,Ho Chi Minh City,34.0,24.0,0.0,63.0,29.0
2020-01-16,Ho Chi Minh City,35.0,24.0,0.0,61.0,29.5
2020-01-17,Ho Chi Minh City,35.0,25.0,0.0,62.0,30.0
2020-01-18,Ho Chi Minh City,35.0,24.0,0.0,60.0,29.5
2020-01-19,Ho Chi Minh City,34.0,24.0,0.0,60.0,29.0
2020-01-20,Ho Chi Minh City,35.0,24.0,0.0,57.0,29.5
2020-01-21,Ho Chi Minh City,35.0,24.0,0.0,55.0,29.5
2020-01-22,Ho Chi Minh City,35.0,25.0,0.0,59.0,30.0
2020-01-23,Ho Chi Minh City,35.0,24.0,0.0,56.0,29.5
2020-01-24,Ho Chi Minh City,36.0,24.0,0.0,56.0,30.0
2020-01-25,Ho Chi Minh City,34.0,24.0,0.0,63.0,29.0
2020-01-26,Ho Chi Minh City,35.0,24.0,0.0,68.0,29.5
2020-01-27,Ho Chi Minh City,33.0,24.0,0.0,69.0,28.5
2020-01-28,Ho Chi Minh City,34.0,24.0,0.0,69.0,29.0
2020-01-29,Ho Chi Minh City,34.0,23.0,0.0,69.0,28.5
2020-01-30,Ho Chi Minh City,33.0,23.0,0.0,66.0,28.0
2020-01-31,Ho Chi Minh City,33.0,23.0,0.0,58.0,28.0
2020-02-01,Ho Chi Minh City,35.0,23.0,0.0,55.0,29.0
2020-02-02,Ho Chi Minh City,36.0,23.0,0.0,53.0,29.5
2020-02-03,Ho Chi Minh City,35.0,23.0,0.0,55.0,29.0
2020-02-04,Ho Chi Minh City,35.0,24.0,0.0,56.0,29.5
2020-02-05,Ho Chi Minh City,35.0,23.0,0.0,53.0,29.0
2020-02-06,Ho Chi Minh City,35.0,23.0,0.0,48.0,29.0
2020-02-07,Ho Chi Minh City,37.0,24.0,0.0,55.0,30.5
2020-02-08,Ho Chi Minh City,35.0,23.0,0.0,57.0,29.0
2020-02-09,Ho Chi Minh City,26.0,23.0,1.1,64.0,24.5
2020-02-10,Ho Chi Minh City,32.0,24.0,0.0,57.0,28.0
2020-02-11,Ho Chi Minh City,34.0,25.0,0.0,57.0,29.5
2020-02-12,Ho Chi Minh City,36.0,26.0,0.0,56.0,31.0
2020-02-13,Ho Chi Minh City,36.0,25.0,0.0,63.0,30.5
2020-02-14,Ho Chi Minh City,34.0,24.0,0.0,69.0,29.0
2020-02-15,Ho Chi Minh City,34.0,24.0,0.0,67.0,29.0
2020-02-16,Ho Chi Minh City,36.0,25.0,0.0,66.0,30.5
2020-02-17,Ho Chi Minh City,35.0,26.0,0.4,60.0,30.5
2020-02-18,Ho Chi Minh City,36.0,25.0,0.3,51.0,30.5
2020-02-19,Ho Chi Minh City,37.0,24.0,0.0,49.0,30.5
2020-02-20,Ho Chi Minh City,35.0,24.0,0.0,53.0,29.5
2020-02-21,Ho Chi Minh City,36.0,25.0,0.0,49.0,30.5
2020-02-22,Ho Chi Minh City,36.0,25.0,0.0,48.0,30.5
2020-02-23,Ho Chi Minh City,37.0,24.0,0.0,45.0,30.5
2020-02-24,Ho Chi Minh City,36.0,24.0,0.0,49.0,30.0
2020-02-25,Ho Chi Minh City,36.0,25.0,0.0,52.0,30.5
2020-02-26,Ho Chi Minh City,36.0,25.0,0.0,54.0,30.5
2020-02-27,Ho Chi Minh City,36.0,26.0,0.0,49.0,31.0
2020-02-28,Ho Chi Minh City,36.0,25.0,0.0,53.0,30.5
2020-02-29,Ho Chi Minh City,36.0,25.0,0.0,57.0,30.5
2020-03-01,Ho Chi Minh City,36.0,25.0,0.0,61.0,30.5
2020-03-02,Ho Chi Minh City,36.0,26.0,0.0,58.0,31.0
2020-03-03,Ho Chi Minh City,36.0,26.0,0.0,54.0,31.0
2020-03-04,Ho Chi Minh City,36.0,26.0,0.0,58.0,31.0
2020-03-05,Ho Chi Minh City,35.0,25.0,0.0,60.0,30.0
2020-03-06,Ho Chi Minh City,34.0,25.0,0.0,58.0,29.5
2020-03-07,Ho Chi Minh City,37.0,25.0,0.0,62.0,31.0
2020-03-08,Ho Chi Minh City,38.0,25.0,0.0,65.0,31.5
2020-03-09,Ho Chi Minh City,36.0,25.0,0.3,66.0,30.5
2020-03-10,Ho Chi Minh City,36.0,26.0,0.1,67.0,31.0
2020-03-11,Ho Chi Minh City,35.0,26.0,0.2,63.0,30.5
2020-03-12,Ho Chi Minh City,38.0,26.0,0.0,54.0,32.0
2020-03-13,Ho Chi Minh City,38.0,26.0,0.0,59.0,32.0
2020-03-14,Ho Chi Minh City,37.0,26.0,0.0,62.0,31.5
2020-03-15,Ho Chi Minh City,37.0,26.0,0.0,53.0,31.5
2020-03-16,Ho Chi Minh City,38.0,27.0,0.0,54.0,32.5
2020-03-17,Ho Chi Minh City,38.0,26.0,0.0,52.0,32.0
2020-03-18,Ho Chi Minh City,38.0,25.0,0.0,58.0,31.5
2020-03-19,Ho Chi Minh City,36.0,25.0,0.0,58.0,30.5
2020-03-20,Ho Chi Minh City,36.0,25.0,0.0,61.0,30.5
2020-03-21,Ho Chi Minh City,36.0,25.0,0.0,62.0,30.5
2020-03-22,Ho Chi Minh City,36.0,24.0,0.0,66.0,30.0
2020-03-23,Ho Chi Minh City,37.0,25.0,0.0,63.0,31.0
2020-03-24,Ho Chi Minh City,36.0,25.0,0.0,62.0,30.5
2020-03-25,Ho Chi Minh City,38.0,26.0,0.0,61.0,32.0
2020-03-26,Ho Chi Minh City,37.0,26.0,0.0,60.0,31.5
2020-03-27,Ho Chi Minh City,37.0,25.0,0.0,63.0,31.0
2020-03-28,Ho Chi Minh City,35.0,26.0,3.0,65.0,30.5
2020-03-29,Ho Chi Minh City,36.0,26.0,5.2,61.0,31.0
2020-03-30,Ho Chi Minh City,35.0,26.0,0.0,64.0,30.5
2020-03-31,Ho Chi Minh City,36.0,26.0,0.0,63.0,31.0
2020-04-01,Ho Chi Minh City,36.0,27.0,0.0,61.0,31.5
2020-04-02,Ho Chi Minh City,36.0,27.0,0.0,57.0,31.5
2020-04-03,Ho Chi Minh City,38.0,27.0,0.0,55.0,32.5
2020-04-04,Ho Chi Minh City,39.0,27.0,0.0,56.0,33.0
2020-04-05,Ho Chi Minh City,39.0,27.0,0.0,51.0,33.0
2020-04-06,Ho Chi Minh City,38.0,27.0,0.0,58.0,32.5
2020-04-07,Ho Chi Minh City,38.0,26.0,0.0,59.0,32.0
2020-04-08,Ho Chi Minh City,35.0,26.0,2.9,66.0,30.5
2020-04-09,Ho Chi Minh City,33.0,27.0,11.1,68.0,30.0
2020-04-10,Ho Chi Minh City,34.0,27.0,6.8,66.0,30.5
2020-04-11,Ho Chi Minh City,35.0,27.0,2.6,63.0,31.0
2020-04-12,Ho Chi Minh City,33.0,27.0,35.4,71.0,30.0
2020-04-13,Ho Chi Minh City,34.0,27.0,14.1,68.0,30.5
2020-04-14,Ho Chi Minh City,33.0,26.0,8.9,68.0,29.5
2020-04-15,Ho Chi Minh City,34.0,27.0,26.6,68.0,30.5
2020-04-16,Ho Chi Minh City,34.0,27.0,8.5,65.0,30.5
2020-04-17,Ho Chi Minh City,35.0,27.0,1.5,63.0,31.0
2020-04-18,Ho Chi Minh City,35.0,27.0,0.1,63.0,31.0
2020-04-19,Ho Chi Minh City,35.0,27.0,0.1,62.0,31.0
2020-04-20,Ho Chi Minh City,36.0,27.0,0.0,61.0,31.5
2020-04-21,Ho Chi Minh City,37.0,28.0,0.0,62.0,32.5
2020-04-22,Ho Chi Minh City,37.0,28.0,0.0,61.0,32.5
2020-04-23,Ho Chi Minh City,36.0,28.0,0.2,60.0,32.0
2020-04-24,Ho Chi Minh City,35.0,29.0,10.8,62.0,32.0
2020-04-25,Ho Chi Minh City,37.0,28.0,1.3,59.0,32.5
2020-04-26,Ho Chi Minh City,37.0,29.0,8.7,61.0,33.0
2020-04-27,Ho Chi Minh City,36.0,28.0,3.4,58.0,32.0
2020-04-28,Ho Chi Minh City,36.0,29.0,0.7,55.0,32.5
2020-04-29,Ho Chi Minh City,35.0,28.0,0.4,58.0,31.5
2020-04-30,Ho Chi Minh City,36.0,29.0,0.0,56.0,32.5
2020-05-01,Ho Chi Minh City,36.0,28.0,0.0,61.0,32.0
2020-05-02,Ho Chi Minh City,36.0,28.0,0.2,60.0,32.0
2020-05-03,Ho Chi Minh City,35.0,28.0,5.0,64.0,31.5
2020-05-04,Ho Chi Minh City,36.0,28.0,0.8,64.0,32.0
2020-05-05,Ho Chi Minh City,36.0,29.0,2.9,65.0,32.5
2020-05-06,Ho Chi Minh City,36.0,28.0,0.1,62.0,32.0
2020-05-07,Ho Chi Minh City,35.0,29.0,3.1,64.0,32.0
2020-05-08,Ho Chi Minh City,35.0,29.0,0.7,65.0,32.0
2020-05-09,Ho Chi Minh City,37.0,29.0,5.8,64.0,33.0
2020-05-10,Ho Chi Minh City,35.0,29.0,0.0,63.0,32.0
2020-05-11,Ho Chi Minh City,36.0,29.0,0.0,60.0,32.5
2020-05-12,Ho Chi Minh City,39.0,29.0,0.5,56.0,34.0
2020-05-13,Ho Chi Minh City,36.0,28.0,0.9,63.0,32.0
2020-05-14,Ho Chi Minh City,37.0,29.0,2.2,61.0,33.0
2020-05-15,Ho Chi Minh City,37.0,29.0,6.2,63.0,33.0
2020-05-16,Ho Chi Minh City,36.0,29.0,5.6,63.0,32.5
2020-05-17,Ho Chi Minh City,31.0,28.0,30.2,73.0,29.5
2020-05-18,Ho Chi Minh City,37.0,29.0,1.1,62.0,33.0
2020-05-19,Ho Chi Minh City,35.0,28.0,13.4,65.0,31.5
2020-05-20,Ho Chi Minh City,35.0,29.0,3.0,65.0,32.0
2020-05-21,Ho Chi Minh City,36.0,29.0,2.8,64.0,32.5
2020-05-22,Ho Chi Minh City,36.0,29.0,0.1,64.0,32.5
2020-05-23,Ho Chi Minh City,35.0,29.0,27.4,68.0,32.0
2020-05-24,Ho Chi Minh City,34.0,29.0,0.8,68.0,31.5
2020-05-25,Ho Chi Minh City,33.0,29.0,14.3,71.0,31.0
2020-05-26,Ho Chi Minh City,36.0,28.0,0.3,65.0,32.0
2020-05-27,Ho Chi Minh City,36.0,29.0,1.1,63.0,32.5
2020-05-28,Ho Chi Minh City,35.0,29.0,1.5,65.0,32.0
2020-05-29,Ho Chi Minh City,34.0,28.0,15.3,69.0,31.0
2020-05-30,Ho Chi Minh City,34.0,28.0,4.4,66.0,31.0
2020-05-31,Ho Chi Minh City,35.0,29.0,0.3,65.0,32.0
2020-06-01,Ho Chi Minh City,35.0,29.0,27.1,69.0,32.0
2020-06-02,Ho Chi Minh City,34.0,26.0,57.3,71.0,30.0
2020-06-03,Ho Chi Minh City,36.0,28.0,2.7,66.0,32.0
2020-06-04,Ho Chi Minh City,32.0,28.0,8.2,74.0,30.0
2020-06-05,Ho Chi Minh City,34.0,28.0,17.0,71.0,31.0
2020-06-06,Ho Chi Minh City,34.0,28.0,9.7,68.0,31.0
2020-06-07,Ho Chi Minh City,34.0,28.0,0.7,68.0,31.0
2020-06-08,Ho Chi Minh City,35.0,28.0,0.3,65.0,31.5
2020-06-09,Ho Chi Minh City,35.0,28.0,1.7,66.0,31.5
2020-06-10,Ho Chi Minh City,34.0,28.0,15.7,71.0,31.0
2020-06-11,Ho Chi Minh City,32.0,27.0,10.4,73.0,29.5
2020-06-12,Ho Chi Minh City,34.0,26.0,1.7,70.0,30.0
2020-06-13,Ho Chi Minh City,33.0,28.0,7.8,72.0,30.5
2020-06-14,Ho Chi Minh City,32.0,26.0,38.1,81.0,29.0
2020-06-15,Ho Chi Minh City,30.0,25.0,38.1,86.0,27.5
2020-06-16,Ho Chi Minh City,32.0,26.0,3.7,76.0,29.0
2020-06-17,Ho Chi Minh City,34.0,27.0,14.9,71.0,30.5
2020-06-18,Ho Chi Minh City,30.0,27.0,1.1,79.0,28.5
2020-06-19,Ho Chi Minh City,34.0,28.0,4.2,70.0,31.0
2020-06-20,Ho Chi Minh City,34.0,28.0,14.3,73.0,31.0
2020-06-21,Ho Chi Minh City,33.0,27.0,6.1,72.0,30.0
2020-06-22,Ho Chi Minh City,33.0,28.0,5.7,74.0,30.5
2020-06-23,Ho Chi Minh City,34.0,28.0,2.2,73.0,31.0
2020-06-24,Ho Chi Minh City,36.0,27.0,2.2,69.0,31.5
2020-06-25,Ho Chi Minh City,34.0,27.0,11.9,71.0,30.5
2020-06-26,Ho Chi Minh City,33.0,26.0,17.7,72.0,29.5
2020-06-27,Ho Chi Minh City,33.0,27.0,14.9,73.0,30.0
2020-06-28,Ho Chi Minh City,31.0,27.0,13.8,75.0,29.0
2020-06-29,Ho Chi Minh City,26.0,25.0,24.8,84.0,25.5
2020-06-30,Ho Chi Minh City,31.0,26.0,16.2,80.0,28.5
2020-07-01,Ho Chi Minh City,29.0,26.0,0.3,76.0,27.5
2020-07-02,Ho Chi Minh City,32.0,26.0,9.8,74.0,29.0
